41
1 40 1535489296.047917
17  1  1298.812000 1046.283000 0.884000 2.029000 4.686000 1.569000 0.753406
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
18  1  1340.560000 1102.069000 3.358000 2.170000 4.756000 1.917000 0.908392
44  1  1290.078000 1042.498000 0.780000 2.806000 5.907000 2.268000 0.793043
19  0  1246.847000 1093.587000 1.299000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.089000 1014.892000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1302.991000 1037.376000 0.779000 0.692000 0.756000 1.752000 0.690348
26  2  1340.114000 1032.574000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.522000 0.919000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1301.544000 1036.918000 0.608000 0.567000 0.882000 1.627000 0.707801
31  1  1206.322000 1105.453000 1.796000 2.176000 4.746000 1.748000 -0.589698
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.839000 2.917000 0.472000 1.132000 -2.232887
33  1  1286.481000 1050.149000 0.897000 2.030000 4.717000 1.387000 1.619846
34  1  1287.954000 1034.876000 0.997000 2.557000 7.407000 2.811000 0.823219
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1297.358000 1035.569000 0.535000 0.715000 0.935000 1.682000 0.575145
36  1  1218.098000 1095.942000 1.140000 2.217000 4.734000 1.981000 -0.536549
37  0  1245.490000 1060.362000 0.860000 0.681000 0.708000 1.986000 -0.639628
38  0  1298.868000 1037.053000 0.706000 0.921000 1.027000 1.909000 0.707801
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

9 50 1535489300.046941
1  0  1296.248000 1032.843000 0.469000 0.552000 0.918000 1.739000 0.707801
2  0  1299.604000 1035.594000 0.541000 0.677000 0.834000 1.658000 0.655441
3  1  1318.086000 1062.365000 2.070000 0.525000 1.622000 1.696000 0.803466
48  1  1246.433000 1017.523000 -0.196000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.897000 1072.329000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.418000 1070.932000 0.882000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1302.948000 1039.105000 0.694000 0.612000 0.798000 1.560000 0.751435
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
10  2  1303.372000 1039.389000 0.282000 0.466000 0.689000 0.842000 0.760161
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1278.060000 1034.931000 1.392000 2.725000 9.584000 3.172000 0.893504
15  1  1321.521000 1033.797000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1262.393000 1050.300000 0.778000 0.502000 0.469000 1.703000 2.419183
16  1  1257.156000 1029.013000 0.291000 2.010000 4.529000 1.704000 -2.282193
17  1  1302.022000 1049.578000 1.134000 2.029000 4.686000 1.569000 0.753406
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
18  1  1340.560000 1102.069000 3.358000 2.170000 4.756000 1.917000 0.908392
44  1  1293.058000 1045.243000 1.016000 2.806000 5.907000 2.268000 0.793043
19  0  1247.460000 1093.141000 1.297000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.215000 1012.078000 -0.106000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.089000 1014.894000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1303.410000 1037.803000 0.679000 0.692000 0.756000 1.752000 0.672894
26  2  1340.112000 1032.573000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.522000 0.920000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1302.169000 1037.179000 0.733000 0.567000 0.882000 1.627000 0.707801
31  1  1209.582000 1102.927000 1.721000 2.176000 4.746000 1.748000 -0.587339
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.840000 2.917000 0.472000 1.132000 -2.232887
33  1  1286.213000 1053.563000 1.072000 2.030000 4.717000 1.387000 1.966009
34  1  1290.971000 1038.120000 1.147000 2.557000 7.407000 2.811000 0.805766
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1297.972000 1035.853000 0.569000 0.715000 0.935000 1.682000 0.578638
36  1  1222.971000 1092.930000 0.990000 2.217000 4.734000 1.981000 -0.536549
37  0  1246.073000 1059.993000 0.834000 0.681000 0.708000 1.986000 -0.639628
38  0  1299.451000 1037.353000 0.746000 0.921000 1.027000 1.909000 0.707801
50  1  1279.190000 1030.840000 0.349000 2.016000 4.755000 1.487000 0.823219
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

10 50 1535489300.546798
1  0  1296.861000 1033.277000 0.452000 0.552000 0.918000 1.739000 0.707801
2  0  1300.131000 1035.908000 0.586000 0.677000 0.834000 1.658000 0.655441
3  1  1319.224000 1063.577000 2.166000 0.525000 1.622000 1.696000 0.812189
48  1  1246.338000 1017.421000 -0.168000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.895000 1072.327000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.417000 1070.932000 0.883000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1303.379000 1039.400000 0.694000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
10  2  1303.910000 1039.770000 0.367000 0.466000 0.689000 0.842000 0.760161
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1280.092000 1037.034000 1.342000 2.725000 9.584000 3.172000 0.893504
15  1  1321.521000 1033.796000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1261.782000 1050.762000 0.776000 0.502000 0.469000 1.703000 2.419183
16  1  1257.152000 1029.013000 0.292000 2.010000 4.529000 1.704000 -2.281755
17  1  1305.434000 1053.172000 1.334000 2.029000 4.686000 1.569000 0.805735
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
18  1  1340.560000 1102.069000 3.358000 2.170000 4.756000 1.917000 0.908392
44  1  1295.910000 1048.427000 1.166000 2.806000 5.907000 2.268000 0.793043
19  0  1248.072000 1092.696000 1.295000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.192000 1012.059000 -0.116000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.090000 1014.896000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1303.825000 1038.129000 0.629000 0.692000 0.756000 1.752000 0.672894
26  2  1340.111000 1032.573000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.522000 0.922000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1302.938000 1037.587000 0.708000 0.567000 0.882000 1.627000 0.707801
31  1  1212.841000 1100.402000 1.646000 2.176000 4.746000 1.748000 -0.584981
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.841000 2.917000 0.472000 1.132000 -2.232887
33  1  1284.111000 1057.200000 1.102000 2.030000 4.717000 1.387000 2.088123
34  1  1294.093000 1041.154000 1.297000 2.557000 7.407000 2.811000 0.823219
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1298.586000 1036.138000 0.604000 0.715000 0.935000 1.682000 0.582131
36  1  1227.115000 1090.352000 1.090000 2.217000 4.734000 1.981000 -0.536549
37  0  1246.655000 1059.623000 1.008000 0.681000 0.708000 1.986000 -0.639628
38  0  1300.033000 1037.652000 0.786000 0.921000 1.027000 1.909000 0.707801
50  1  1282.490000 1034.214000 0.430000 2.016000 4.755000 1.487000 0.818852
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

11 51 1535489301.047243
1  0  1297.474000 1033.711000 0.435000 0.552000 0.918000 1.739000 0.707801
2  0  1300.747000 1036.155000 0.610000 0.677000 0.834000 1.658000 0.655441
3  1  1320.326000 1064.753000 2.261000 0.525000 1.622000 1.696000 0.794736
48  1  1246.412000 1017.501000 -0.139000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.894000 1072.325000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.416000 1070.932000 0.884000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1303.789000 1039.790000 0.711000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1275.825000 1026.459000 0.275000 2.043000 4.464000 1.567000 0.759829
10  2  1304.341000 1040.226000 0.352000 0.466000 0.689000 0.842000 0.760161
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.083000 1013.721000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1281.848000 1039.739000 1.292000 2.725000 9.584000 3.172000 0.963317
15  1  1321.522000 1033.796000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1261.170000 1051.224000 0.774000 0.502000 0.469000 1.703000 2.419183
16  1  1257.148000 1029.012000 0.294000 2.010000 4.529000 1.704000 -2.281316
17  1  1308.656000 1056.945000 1.534000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1298.935000 1051.438000 1.366000 2.806000 5.907000 2.268000 0.793043
19  0  1248.686000 1092.249000 1.293000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.169000 1012.039000 -0.126000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.091000 1014.898000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1304.532000 1038.690000 0.829000 0.692000 0.756000 1.752000 0.672894
26  2  1340.109000 1032.573000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.522000 0.924000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1303.379000 1038.073000 0.733000 0.567000 0.882000 1.627000 0.707801
31  1  1216.105000 1097.874000 1.571000 2.176000 4.746000 1.748000 -0.582620
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.841000 2.917000 0.472000 1.132000 -2.232887
33  1  1281.578000 1060.557000 1.132000 2.030000 4.717000 1.387000 2.210381
34  1  1297.340000 1044.428000 1.447000 2.557000 7.407000 2.811000 0.823219
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1299.201000 1036.422000 0.638000 0.715000 0.935000 1.682000 0.585628
36  1  1231.265000 1087.770000 1.190000 2.217000 4.734000 1.981000 -0.536549
37  0  1247.218000 1059.200000 0.956000 0.681000 0.708000 1.986000 -0.639628
38  0  1300.617000 1037.952000 0.826000 0.921000 1.027000 1.909000 0.707801
50  1  1285.285000 1037.189000 0.510000 2.016000 4.755000 1.487000 0.808665
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

12 51 1535489301.547107
1  0  1298.087000 1034.146000 0.419000 0.552000 0.918000 1.739000 0.707801
2  0  1301.363000 1036.401000 0.634000 0.677000 0.834000 1.658000 0.655441
3  1  1321.583000 1065.932000 2.307000 0.525000 1.622000 1.696000 0.829628
48  1  1246.461000 1017.553000 -0.139000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.892000 1072.322000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.415000 1070.932000 0.885000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1304.200000 1040.179000 0.727000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1278.063000 1029.090000 0.375000 2.043000 4.464000 1.567000 0.759829
10  2  1304.664000 1040.575000 0.338000 0.466000 0.689000 0.842000 0.777614
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.090000 1013.714000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1283.226000 1042.129000 1.292000 2.725000 9.584000 3.172000 1.050583
15  1  1321.523000 1033.795000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1260.558000 1051.685000 0.772000 0.502000 0.469000 1.703000 2.419183
16  1  1257.144000 1029.011000 0.296000 2.010000 4.529000 1.704000 -2.280878
17  1  1312.099000 1061.070000 1.801000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1302.089000 1054.755000 1.566000 2.806000 5.907000 2.268000 0.793043
19  0  1249.298000 1091.804000 1.291000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.146000 1012.020000 -0.136000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.091000 1014.900000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1305.123000 1039.150000 0.878000 0.692000 0.756000 1.752000 0.707801
26  2  1340.107000 1032.573000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.522000 0.925000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1303.820000 1038.558000 0.759000 0.567000 0.882000 1.627000 0.707801
31  1  1219.364000 1095.349000 1.496000 2.176000 4.746000 1.748000 -0.580262
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.842000 2.917000 0.472000 1.132000 -2.232887
33  1  1278.658000 1063.578000 1.162000 2.030000 4.717000 1.387000 2.332497
34  1  1300.583000 1047.699000 1.597000 2.557000 7.407000 2.811000 0.823219
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1299.780000 1036.693000 0.663000 0.715000 0.935000 1.682000 0.594354
36  1  1235.409000 1085.192000 1.290000 2.217000 4.734000 1.981000 -0.536549
37  0  1247.780000 1058.777000 0.855000 0.681000 0.708000 1.986000 -0.639628
38  0  1301.200000 1038.251000 0.866000 0.921000 1.027000 1.909000 0.707801
50  1  1288.217000 1040.319000 0.591000 2.016000 4.755000 1.487000 0.798489
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

13 51 1535489302.046988
1  0  1298.648000 1034.511000 0.452000 0.552000 0.918000 1.739000 0.707801
2  0  1301.978000 1036.647000 0.658000 0.677000 0.834000 1.658000 0.655441
3  1  1322.799000 1067.154000 2.352000 0.525000 1.622000 1.696000 0.864522
48  1  1246.510000 1017.606000 -0.139000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.890000 1072.320000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.414000 1070.932000 0.885000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1304.610000 1040.568000 0.744000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1280.981000 1032.367000 0.325000 2.043000 4.464000 1.567000 0.759829
10  2  1305.023000 1040.889000 0.373000 0.466000 0.689000 0.842000 0.829974
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.098000 1013.708000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1284.484000 1044.621000 1.292000 2.725000 9.584000 3.172000 1.137850
15  1  1321.523000 1033.795000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1259.947000 1052.147000 0.769000 0.502000 0.469000 1.703000 2.419183
16  1  1257.140000 1029.010000 0.298000 2.010000 4.529000 1.704000 -2.280439
17  1  1315.542000 1065.195000 2.067000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1305.188000 1058.102000 1.866000 2.806000 5.907000 2.268000 0.793043
19  0  1249.911000 1091.358000 1.289000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.123000 1012.001000 -0.146000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.092000 1014.901000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1305.747000 1039.343000 0.828000 0.692000 0.756000 1.752000 0.725254
26  2  1340.106000 1032.573000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.521000 0.927000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1304.564000 1039.072000 0.796000 0.567000 0.882000 1.627000 0.707801
31  1  1222.624000 1092.824000 1.421000 2.176000 4.746000 1.748000 -0.577904
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.843000 2.917000 0.472000 1.132000 -2.232887
33  1  1275.392000 1066.220000 1.192000 2.030000 4.717000 1.387000 2.454617
34  1  1303.819000 1051.103000 1.747000 2.557000 7.407000 2.811000 0.805766
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1300.360000 1036.965000 0.688000 0.715000 0.935000 1.682000 0.603081
36  1  1239.554000 1082.613000 1.390000 2.217000 4.734000 1.981000 -0.536549
37  0  1248.341000 1058.404000 0.834000 0.681000 0.708000 1.986000 -0.639628
38  0  1301.782000 1038.568000 0.857000 0.921000 1.027000 1.909000 0.707801
50  1  1291.829000 1044.158000 0.671000 2.016000 4.755000 1.487000 0.788313
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

14 51 1535489302.547429
1  0  1299.209000 1034.877000 0.485000 0.552000 0.918000 1.739000 0.707801
2  0  1302.594000 1036.893000 0.682000 0.677000 0.834000 1.658000 0.655441
3  1  1323.973000 1068.420000 2.398000 0.525000 1.622000 1.696000 0.899455
48  1  1246.558000 1017.658000 -0.139000 2.007000 4.537000 1.536000 -2.320607
4  0  1277.889000 1072.318000 0.912000 0.547000 0.718000 1.325000 0.943612
41  2  1276.413000 1070.932000 0.886000 2.897000 0.456000 0.952000 -2.098043
5  1  1331.381000 1089.942000 3.241000 2.016000 4.752000 1.758000 0.908392
6  0  1305.004000 1040.997000 0.744000 0.612000 0.798000 1.560000 0.777614
7  2  1328.425000 1052.566000 1.310000 2.905000 0.440000 0.920000 -2.929413
8  2  1331.484000 1043.453000 0.760000 3.025000 0.396000 1.021000 -2.669080
9  2  1337.482000 1035.208000 0.186000 3.586000 0.413000 0.973000 -2.389338
51  1  1283.902000 1035.648000 0.374000 2.043000 4.464000 1.567000 0.759829
10  2  1305.382000 1041.276000 0.408000 0.466000 0.689000 0.842000 0.795067
11  1  1334.824000 1094.850000 3.199000 1.971000 4.574000 1.499000 0.856032
12  2  1330.066000 1046.334000 0.969000 3.034000 0.395000 0.940000 -2.685276
52  1  1341.105000 1013.702000 0.917000 2.002000 4.573000 1.536000 2.439290
13  2  1351.279000 1022.468000 0.048000 3.277000 0.533000 0.957000 -2.264931
14  1  1285.299000 1047.190000 1.292000 2.725000 9.584000 3.172000 1.260023
15  1  1321.524000 1033.794000 1.008000 1.979000 4.782000 1.954000 2.395883
42  0  1259.335000 1052.609000 0.767000 0.502000 0.469000 1.703000 2.419183
16  1  1257.136000 1029.009000 0.300000 2.010000 4.529000 1.704000 -2.280000
17  1  1318.988000 1069.325000 2.334000 2.029000 4.686000 1.569000 0.858126
43  2  1262.217000 1081.462000 0.853000 2.916000 0.506000 1.107000 -2.232887
44  1  1307.791000 1061.062000 2.059000 2.806000 5.907000 2.268000 0.821300
19  0  1250.524000 1090.912000 1.287000 0.673000 0.639000 1.821000 -0.637696
20  1  1325.647000 1026.158000 1.972000 2.330000 14.010000 3.889000 2.438434
21  2  1342.828000 1030.123000 -0.019000 3.277000 0.535000 0.909000 -2.299698
22  2  1329.005000 1049.565000 1.089000 3.062000 0.416000 0.979000 -2.964320
49  1  1239.133000 1012.009000 -0.141000 2.172000 4.757000 1.910000 -2.338061
23  1  1319.410000 1031.387000 1.821000 2.339000 6.418000 3.964000 2.459815
24  1  1365.092000 1014.903000 0.254000 2.020000 4.590000 1.687000 0.794736
25  0  1306.340000 1039.909000 0.878000 0.692000 0.756000 1.752000 0.742707
26  2  1340.104000 1032.572000 0.154000 3.280000 0.533000 0.910000 -2.371885
27  2  1273.893000 1072.521000 0.928000 2.902000 0.488000 0.944000 -2.178904
28  2  1335.042000 1037.999000 0.407000 3.118000 0.413000 0.916000 -2.476814
29  2  1345.406000 1027.941000 -0.246000 3.284000 0.522000 0.910000 -2.299698
30  0  1305.125000 1039.604000 0.800000 0.567000 0.882000 1.627000 0.707801
31  1  1225.888000 1090.296000 1.346000 2.176000 4.746000 1.748000 -0.575543
47  1  1333.004000 1019.419000 0.894000 1.977000 4.567000 1.488000 2.439290
32  1  1326.916000 1029.509000 0.897000 1.991000 4.562000 1.494000 2.439290
45  2  1264.560000 1079.653000 0.844000 2.917000 0.472000 1.132000 -2.232887
33  1  1271.824000 1068.447000 1.222000 2.030000 4.717000 1.387000 2.576874
34  1  1307.358000 1054.695000 1.897000 2.557000 7.407000 2.811000 0.805766
46  2  1266.882000 1077.846000 0.755000 2.905000 0.485000 1.210000 -2.232887
35  0  1300.914000 1037.383000 0.713000 0.715000 0.935000 1.682000 0.603081
36  1  1243.686000 1080.004000 1.490000 2.217000 4.734000 1.981000 -0.554002
37  0  1248.903000 1058.032000 0.813000 0.681000 0.708000 1.986000 -0.639628
38  0  1302.364000 1038.885000 0.849000 0.921000 1.027000 1.909000 0.707801
50  1  1295.215000 1047.542000 0.864000 2.016000 4.755000 1.487000 0.788313
39  2  1333.186000 1040.597000 0.635000 2.884000 0.422000 0.972000 -2.529453
40  1  1313.096000 1036.989000 0.652000 1.861000 4.554000 1.473000 2.442361

15 52 1535489303.047308
1  0  1299.770000 1035.242000 0.519000 0.552000 0.918000 1.739000 0.707801
