40
1 21 1538448744.447639
15 21 1538448751.548178
32  0  1826.423000 2568.379000 0.768000 0.793000 0.784000 1.739000 -0.923000
33  1  1844.569000 2531.735000 1.689000 1.788000 4.875000 1.653000 -0.856346
28  1  1809.893000 2545.253000 1.156000 0.702000 2.072000 1.619000 2.266245
5  0  1859.310000 2489.428000 3.064000 0.809000 0.737000 1.658000 2.262261
30  1  1844.128000 2536.297000 1.549000 1.957000 4.751000 1.592000 -0.873799
6  1  1832.448000 2534.157000 1.352000 1.834000 4.455000 1.578000 2.252715
22  1  1763.868000 2612.466000 0.643000 2.097000 5.259000 2.124000 2.227999
40  1  1779.419000 2603.795000 0.441000 1.983000 4.579000 1.560000 2.231198
23  1  1780.696000 2595.896000 0.363000 1.983000 4.579000 1.626000 2.260549
11  1  1896.105000 2488.580000 5.249000 2.846000 12.900000 4.581000 -0.714922
36  1  1829.221000 2550.459000 0.974000 1.957000 4.751000 1.543000 -0.908719
12  1  1838.387000 2523.285000 1.769000 2.060000 4.398000 1.754000 2.264355
34  1  1819.282000 2562.629000 0.761000 1.957000 4.751000 1.729000 -0.873799
24  0  1866.054000 2521.892000 1.315000 0.432000 0.360000 2.000000 2.419183
14  1  1877.335000 2506.929000 2.931000 1.876000 4.319000 1.704000 -0.619871
31  1  1826.264000 2593.685000 0.480000 1.908000 4.538000 1.550000 -1.942761
25  1  1812.976000 2564.789000 0.685000 1.850000 4.614000 1.800000 -1.500268
18  1  1846.840000 2517.466000 2.010000 1.883000 4.398000 1.627000 2.295774
35  0  1793.175000 2566.773000 0.452000 0.654000 0.729000 1.674000 -0.994152
26  0  1855.130000 2537.025000 1.851000 0.355000 0.414000 1.784000 2.419183
39  0  1792.454000 2566.568000 0.402000 0.654000 0.664000 1.674000 -0.976669

16 21 1538448752.048628
32  0  1826.741000 2567.959000 0.934000 0.793000 0.784000 1.739000 -0.923000
33  1  1849.975000 2525.742000 1.985000 1.788000 4.875000 1.653000 -0.856346
28  1  1809.815000 2545.325000 1.317000 0.702000 2.072000 1.619000 2.269157
5  0  1858.852000 2489.981000 3.219000 0.809000 0.737000 1.658000 2.262261
30  1  1848.060000 2532.084000 1.813000 1.957000 4.751000 1.592000 -0.873799
6  1  1827.682000 2539.758000 1.232000 1.834000 4.455000 1.578000 2.258536
22  1  1760.793000 2616.048000 0.955000 2.097000 5.259000 2.124000 2.216359
40  1  1779.221000 2603.940000 0.574000 1.983000 4.579000 1.560000 2.233142
23  1  1775.723000 2601.990000 0.548000 1.983000 4.579000 1.626000 2.258054
11  1  1896.038000 2488.454000 5.512000 2.846000 12.900000 4.581000 -0.714922
36  1  1833.878000 2544.472000 1.288000 1.957000 4.751000 1.543000 -0.891258
12  1  1834.115000 2528.444000 1.669000 2.060000 4.398000 1.754000 2.264355
34  1  1824.024000 2556.787000 1.011000 1.957000 4.751000 1.729000 -0.873799
24  0  1865.550000 2522.429000 1.315000 0.432000 0.360000 2.000000 2.419183
31  1  1826.264000 2593.685000 0.435000 1.908000 4.538000 1.550000 -1.942761
25  1  1812.976000 2564.789000 0.805000 1.850000 4.614000 1.800000 -1.500268
41  1  1771.084000 2618.521000 0.805000 1.859000 4.402000 1.530000 -0.961205
18  1  1841.137000 2524.175000 1.830000 1.883000 4.398000 1.627000 2.288791
35  0  1793.491000 2566.318000 0.635000 0.654000 0.729000 1.674000 -0.941762
26  0  1854.548000 2537.644000 2.001000 0.355000 0.414000 1.784000 2.419183
39  0  1792.830000 2566.018000 0.552000 0.654000 0.664000 1.674000 -0.967942

17 20 1538448752.549040
32  0  1827.058000 2567.539000 1.101000 0.793000 0.784000 1.739000 -0.923000
33  1  1855.666000 2519.725000 2.280000 1.788000 4.875000 1.653000 -0.873799
28  1  1809.737000 2545.396000 1.477000 0.702000 2.072000 1.619000 2.272069
5  0  1858.395000 2490.534000 3.374000 0.809000 0.737000 1.658000 2.262261
30  1  1851.129000 2528.088000 1.877000 1.957000 4.751000 1.592000 -0.873799
6  1  1822.944000 2545.421000 1.262000 1.834000 4.455000 1.578000 2.264355
22  1  1757.555000 2620.023000 1.118000 2.097000 5.259000 2.124000 2.216359
40  1  1779.023000 2604.085000 0.707000 1.983000 4.579000 1.560000 2.235086
23  1  1770.750000 2608.084000 0.733000 1.983000 4.579000 1.626000 2.255558
36  1  1836.303000 2540.071000 1.551000 1.957000 4.751000 1.543000 -0.873783
12  1  1829.845000 2533.603000 1.669000 2.060000 4.398000 1.754000 2.264355
34  1  1828.555000 2551.196000 1.361000 1.957000 4.751000 1.729000 -0.873799
24  0  1865.046000 2522.965000 1.315000 0.432000 0.360000 2.000000 2.419183
31  1  1826.264000 2593.685000 0.390000 1.908000 4.538000 1.550000 -1.942761
25  1  1812.976000 2564.789000 0.926000 1.850000 4.614000 1.800000 -1.500268
41  1  1775.386000 2613.490000 0.830000 1.859000 4.402000 1.530000 -0.996112
18  1  1835.434000 2530.884000 1.650000 1.883000 4.398000 1.627000 2.281809
35  0  1793.866000 2565.786000 0.719000 0.654000 0.729000 1.674000 -0.950498
26  0  1853.928000 2538.040000 2.152000 0.355000 0.414000 1.784000 2.419183
39  0  1793.207000 2565.467000 0.702000 0.654000 0.664000 1.674000 -0.959216

18 19 1538448753.048377
32  0  1827.376000 2567.120000 1.268000 0.793000 0.784000 1.739000 -0.923000
33  1  1861.713000 2513.855000 2.624000 1.788000 4.875000 1.653000 -0.873799
28  1  1809.659000 2545.468000 1.637000 0.702000 2.072000 1.619000 2.274975
5  0  1857.938000 2491.086000 3.529000 0.809000 0.737000 1.658000 2.262261
6  1  1818.448000 2550.972000 1.293000 1.834000 4.455000 1.578000 2.246902
22  1  1754.324000 2623.990000 1.280000 2.097000 5.259000 2.124000 2.216359
40  1  1778.836000 2604.236000 0.757000 1.983000 4.579000 1.560000 2.242833
23  1  1765.787000 2614.164000 0.918000 1.983000 4.579000 1.626000 2.253069
36  1  1841.812000 2533.944000 2.024000 1.957000 4.751000 1.543000 -0.880762
12  1  1825.583000 2538.750000 1.669000 2.060000 4.398000 1.754000 2.264355
34  1  1833.076000 2545.617000 1.711000 1.957000 4.751000 1.729000 -0.873799
24  0  1864.543000 2523.501000 1.315000 0.432000 0.360000 2.000000 2.419183
31  1  1826.264000 2593.685000 0.452000 1.908000 4.538000 1.550000 -1.942761
25  1  1812.976000 2564.789000 1.045000 1.850000 4.614000 1.800000 -1.500268
41  1  1779.183000 2609.002000 0.805000 1.859000 4.402000 1.530000 -0.926299
18  1  1830.428000 2536.942000 1.570000 1.883000 4.398000 1.627000 2.288784
35  0  1794.241000 2565.255000 0.802000 0.654000 0.729000 1.674000 -0.959216
26  0  1853.344000 2538.564000 2.235000 0.355000 0.414000 1.784000 2.419183
39  0  1793.582000 2564.935000 0.752000 0.654000 0.664000 1.674000 -0.941762

19 18 1538448753.547684
32  0  1827.693000 2566.701000 1.434000 0.793000 0.784000 1.739000 -0.923000
28  1  1809.581000 2545.540000 1.597000 0.702000 2.072000 1.619000 2.277880
5  0  1857.481000 2491.637000 3.683000 0.809000 0.737000 1.658000 2.262261
6  1  1813.692000 2556.546000 1.225000 1.834000 4.455000 1.578000 2.245447
22  1  1751.094000 2627.956000 1.443000 2.097000 5.259000 2.124000 2.216359
40  1  1778.650000 2604.387000 0.807000 1.983000 4.579000 1.560000 2.250579
23  1  1760.826000 2620.244000 1.103000 1.983000 4.579000 1.626000 2.250579
36  1  1843.950000 2531.976000 2.522000 1.957000 4.751000 1.543000 -0.826689
12  1  1821.246000 2543.834000 1.594000 2.060000 4.398000 1.754000 2.264355
34  1  1837.751000 2539.957000 2.010000 1.957000 4.751000 1.729000 -0.838893
24  0  1864.040000 2524.036000 1.315000 0.432000 0.360000 2.000000 2.419183
31  1  1826.264000 2593.685000 0.515000 1.908000 4.538000 1.550000 -1.942761
25  1  1812.976000 2564.789000 1.165000 1.850000 4.614000 1.800000 -1.500268
41  1  1783.024000 2604.786000 0.880000 1.859000 4.402000 1.530000 -0.856485
18  1  1825.423000 2542.999000 1.490000 1.883000 4.398000 1.627000 2.295759
35  0  1794.607000 2564.833000 0.885000 0.654000 0.729000 1.674000 -0.854496
26  0  1852.759000 2539.088000 2.319000 0.355000 0.414000 1.784000 2.419183
39  0  1793.971000 2564.397000 0.852000 0.654000 0.664000 1.674000 -0.941762

20 19 1538448754.047572
32  0  1828.010000 2566.281000 1.600000 0.793000 0.784000 1.739000 -0.923000
28  1  1809.503000 2545.611000 1.707000 0.702000 2.072000 1.619000 2.280789
42  1  1774.223000 2610.364000 0.996000 1.851000 4.465000 1.614000 2.251719
43  1  1822.646000 2594.563000 1.090000 1.908000 4.538000 1.550000 -1.942761
6  1  1809.049000 2562.220000 1.157000 1.834000 4.455000 1.578000 2.243990
22  1  1747.929000 2631.890000 1.564000 2.097000 5.259000 2.124000 2.225085
44  1  1787.141000 2627.663000 1.163000 1.851000 4.465000 1.614000 -2.390857
40  1  1778.463000 2604.538000 0.857000 1.983000 4.579000 1.560000 2.258334
23  1  1757.064000 2624.898000 1.286000 1.983000 4.579000 1.626000 2.244763
36  1  1846.193000 2530.124000 3.020000 1.957000 4.751000 1.543000 -0.772553
12  1  1816.904000 2548.924000 1.519000 2.060000 4.398000 1.754000 2.264355
24  0  1863.505000 2524.508000 1.352000 0.432000 0.360000 2.000000 2.419183
31  1  1826.264000 2593.685000 0.577000 1.908000 4.538000 1.550000 -1.942761
25  1  1812.976000 2564.789000 1.265000 1.850000 4.614000 1.800000 -1.500268
41  1  1787.232000 2599.715000 0.905000 1.859000 4.402000 1.530000 -0.865212
18  1  1820.411000 2549.063000 1.410000 1.883000 4.398000 1.627000 2.302742
35  0  1794.993000 2564.363000 1.019000 0.654000 0.729000 1.674000 -0.906856
26  0  1852.174000 2539.613000 2.403000 0.355000 0.414000 1.784000 2.419183
39  0  1794.360000 2563.864000 0.952000 0.654000 0.664000 1.674000 -0.915582

21 20 1538448754.547448
32  0  1828.328000 2565.861000 1.767000 0.793000 0.784000 1.739000 -0.923000
28  1  1809.425000 2545.683000 1.818000 0.702000 2.072000 1.619000 2.283698
42  1  1774.053000 2610.352000 1.020000 1.851000 4.465000 1.614000 2.251719
43  1  1822.722000 2594.757000 1.090000 1.908000 4.538000 1.550000 -1.942761
6  1  1804.303000 2567.755000 1.089000 1.834000 4.455000 1.578000 2.242534
22  1  1744.764000 2635.824000 1.684000 2.097000 5.259000 2.124000 2.233812
44  1  1787.141000 2627.663000 1.163000 1.851000 4.465000 1.614000 -2.390857
40  1  1778.277000 2604.690000 0.907000 1.983000 4.579000 1.560000 2.266089
23  1  1753.302000 2629.552000 1.469000 1.983000 4.579000 1.626000 2.238947
36  1  1849.421000 2526.814000 2.969000 1.957000 4.751000 1.543000 -0.840593
12  1  1812.563000 2554.014000 1.444000 2.060000 4.398000 1.754000 2.264355
24  0  1862.971000 2524.979000 1.389000 0.432000 0.360000 2.000000 2.419183
31  1  1826.264000 2593.685000 0.640000 1.908000 4.538000 1.550000 -1.942761
45  1  1767.293000 2628.760000 1.033000 2.077000 4.473000 1.638000 -0.333288
25  1  1812.976000 2564.789000 1.365000 1.850000 4.614000 1.800000 -1.500268
41  1  1791.243000 2594.875000 0.930000 1.859000 4.402000 1.530000 -0.873939
18  1  1815.399000 2555.127000 1.330000 1.883000 4.398000 1.627000 2.309725
35  0  1795.371000 2563.891000 1.052000 0.654000 0.729000 1.674000 -0.889402
26  0  1851.589000 2540.138000 2.487000 0.355000 0.414000 1.784000 2.419183
39  0  1794.763000 2563.342000 1.052000 0.654000 0.664000 1.674000 -0.889402

22 19 1538448755.047865
32  0  1828.646000 2565.441000 1.934000 0.793000 0.784000 1.739000 -0.923000
28  1  1809.425000 2545.683000 1.818000 0.702000 2.072000 1.619000 2.283698
42  1  1773.502000 2611.229000 1.045000 1.851000 4.465000 1.614000 2.164456
43  1  1822.797000 2594.951000 1.090000 1.908000 4.538000 1.550000 -1.942761
6  1  1799.589000 2573.413000 1.022000 1.834000 4.455000 1.578000 2.264355
22  1  1741.339000 2639.836000 1.755000 2.097000 5.259000 2.124000 2.228001
44  1  1787.046000 2627.669000 1.268000 1.851000 4.465000 1.614000 -2.408310
40  1  1778.121000 2604.832000 0.894000 1.983000 4.579000 1.560000 2.265415
23  1  1749.536000 2634.211000 1.503000 1.983000 4.579000 1.626000 2.233126
36  1  1852.419000 2523.288000 2.917000 1.957000 4.751000 1.543000 -0.908706
12  1  1808.216000 2559.110000 1.369000 2.060000 4.398000 1.754000 2.264355
24  0  1862.435000 2525.452000 1.425000 0.432000 0.360000 2.000000 2.419183
45  1  1770.279000 2627.928000 0.958000 2.077000 4.473000 1.638000 -0.315835
25  1  1812.976000 2564.789000 1.365000 1.850000 4.614000 1.800000 -1.500268
41  1  1794.747000 2590.619000 0.955000 1.859000 4.402000 1.530000 -0.908845
18  1  1810.383000 2561.197000 1.250000 1.883000 4.398000 1.627000 2.316715
35  0  1795.761000 2563.419000 1.136000 0.654000 0.729000 1.674000 -0.883591
26  0  1851.003000 2540.663000 2.571000 0.355000 0.414000 1.784000 2.419183
39  0  1795.178000 2562.842000 1.153000 0.654000 0.664000 1.674000 -0.880676

23 16 1538448755.548316
32  0  1828.964000 2565.021000 2.100000 0.793000 0.784000 1.739000 -0.923000
42  1  1773.029000 2612.151000 1.070000 1.851000 4.465000 1.614000 2.077186
43  1  1822.873000 2595.145000 1.090000 1.908000 4.538000 1.550000 -1.942761
6  1  1794.900000 2579.135000 0.984000 1.834000 4.455000 1.578000 2.255624
22  1  1737.915000 2643.848000 1.826000 2.097000 5.259000 2.124000 2.222189
44  1  1786.609000 2627.367000 1.223000 1.851000 4.465000 1.614000 -2.408310
40  1  1777.965000 2604.974000 0.880000 1.983000 4.579000 1.560000 2.264742
23  1  1744.606000 2640.560000 1.628000 1.983000 4.579000 1.626000 2.233126
12  1  1804.044000 2563.957000 1.284000 2.060000 4.398000 1.754000 2.264355
45  1  1772.871000 2627.687000 0.984000 2.077000 4.473000 1.638000 -0.054035
25  1  1812.976000 2564.789000 1.365000 1.850000 4.614000 1.800000 -1.500268
41  1  1797.726000 2586.874000 0.980000 1.859000 4.402000 1.530000 -0.908845
18  1  1805.462000 2566.903000 1.084000 1.883000 4.398000 1.627000 2.305067
35  0  1796.151000 2562.948000 1.219000 0.654000 0.729000 1.674000 -0.877780
26  0  1850.418000 2541.188000 2.655000 0.355000 0.414000 1.784000 2.419183
39  0  1795.594000 2562.341000 1.253000 0.654000 0.664000 1.674000 -0.871949

24 14 1538448756.050426
46  1  1792.613000 2636.041000 1.634000 2.077000 4.473000 1.638000 -2.401499
42  1  1772.551000 2613.691000 1.094000 1.851000 4.465000 1.614000 1.910549
6  1  1790.195000 2584.876000 0.946000 1.834000 4.455000 1.578000 2.246863
22  1  1734.850000 2647.749000 1.860000 2.097000 5.259000 2.124000 2.220726
44  1  1786.171000 2627.064000 1.179000 1.851000 4.465000 1.614000 -2.408310
40  1  1777.475000 2605.517000 0.866000 1.983000 4.579000 1.560000 2.264066
23  1  1739.659000 2646.931000 1.754000 1.983000 4.579000 1.626000 2.233126
12  1  1799.859000 2568.821000 1.199000 2.060000 4.398000 1.754000 2.264355
45  1  1776.019000 2628.271000 1.009000 2.077000 4.473000 1.638000 0.162247
25  1  1812.976000 2564.789000 1.432000 1.850000 4.614000 1.800000 -1.500268
41  1  1800.786000 2582.974000 1.081000 1.859000 4.402000 1.530000 -0.908845
18  1  1800.580000 2572.680000 0.992000 1.883000 4.398000 1.627000 2.293379
35  0  1796.542000 2562.475000 1.303000 0.654000 0.729000 1.674000 -0.871949
39  0  1795.991000 2561.856000 1.353000 0.654000 0.664000 1.674000 -0.880719

25 15 1538448756.547528
46  1  1792.646000 2636.071000 1.611000 2.077000 4.473000 1.638000 -2.401499
42  1  1772.336000 2615.272000 1.119000 1.851000 4.465000 1.614000 1.745574
6  1  1785.537000 2590.560000 0.909000 1.834000 4.455000 1.578000 2.238190
22  1  1731.815000 2651.611000 1.893000 2.097000 5.259000 2.124000 2.219276
44  1  1784.707000 2625.892000 1.019000 1.851000 4.465000 1.614000 -2.389659
40  1  1776.479000 2606.778000 0.874000 1.983000 4.579000 1.560000 2.246690
23  1  1734.930000 2652.971000 1.754000 1.983000 4.579000 1.626000 2.250511
12  1  1795.715000 2573.636000 1.114000 2.060000 4.398000 1.754000 2.264355
45  1  1778.902000 2629.498000 1.034000 2.077000 4.473000 1.638000 0.358773
25  1  1812.976000 2564.789000 1.499000 1.850000 4.614000 1.800000 -1.500268
41  1  1803.182000 2579.896000 1.180000 1.859000 4.402000 1.530000 -0.908845
18  1  1795.747000 2578.399000 0.901000 1.883000 4.398000 1.627000 2.281809
35  0  1796.947000 2561.991000 1.261000 0.654000 0.729000 1.674000 -0.932799
47  1  1798.483000 2641.819000 2.035000 2.077000 4.473000 1.638000 -2.401499
39  0  1796.385000 2561.375000 1.453000 0.654000 0.664000 1.674000 -0.889402

26 14 1538448757.048500
46  1  1792.678000 2636.100000 1.588000 2.077000 4.473000 1.638000 -2.401499
42  1  1772.459000 2617.131000 1.119000 1.851000 4.465000 1.614000 1.553587
6  1  1780.844000 2596.289000 0.872000 1.834000 4.455000 1.578000 2.229449
22  1  1728.757000 2655.503000 1.927000 2.097000 5.259000 2.124000 2.217816
44  1  1782.941000 2624.337000 0.857000 1.851000 4.465000 1.614000 -2.300738
40  1  1775.475000 2608.050000 0.882000 1.983000 4.579000 1.560000 2.229179
23  1  1730.164000 2659.058000 1.753000 1.983000 4.579000 1.626000 2.268032
12  1  1791.539000 2578.489000 1.029000 2.060000 4.398000 1.754000 2.264355
45  1  1781.507000 2631.280000 1.059000 2.077000 4.473000 1.638000 0.556830
25  1  1812.976000 2564.789000 1.490000 1.850000 4.614000 1.800000 -1.500268
41  1  1804.167000 2578.490000 1.180000 1.859000 4.402000 1.530000 -0.922836
18  1  1791.007000 2584.174000 0.909000 1.883000 4.398000 1.627000 2.273072
35  0  1797.324000 2561.480000 1.219000 0.654000 0.729000 1.674000 -0.994122
47  1  1798.483000 2641.819000 1.965000 2.077000 4.473000 1.638000 -2.401499

27 15 1538448757.548354
46  1  1792.711000 2636.130000 1.566000 2.077000 4.473000 1.638000 -2.401499
42  1  1772.914000 2619.524000 0.919000 1.851000 4.465000 1.614000 1.396508
6  1  1776.114000 2602.037000 0.783000 1.834000 4.455000 1.578000 2.233813
22  1  1725.706000 2659.386000 1.960000 2.097000 5.259000 2.124000 2.216359
44  1  1781.322000 2622.636000 0.696000 1.851000 4.465000 1.614000 -2.212016
40  1  1774.289000 2609.829000 0.891000 1.983000 4.579000 1.560000 2.106993
23  1  1725.552000 2665.045000 1.778000 1.983000 4.579000 1.626000 2.254939
12  1  1787.372000 2583.330000 0.944000 2.060000 4.398000 1.754000 2.264355
48  1  1786.590000 2630.731000 1.108000 2.077000 4.473000 1.638000 -2.401499
45  1  1784.650000 2633.926000 1.084000 2.077000 4.473000 1.638000 0.731363
25  1  1812.976000 2564.789000 1.482000 1.850000 4.614000 1.800000 -1.500268
41  1  1805.151000 2577.086000 1.180000 1.859000 4.402000 1.530000 -0.936795
18  1  1786.278000 2589.936000 0.817000 1.883000 4.398000 1.627000 2.264355
35  0  1797.675000 2560.885000 1.177000 0.654000 0.729000 1.674000 -1.072660
47  1  1798.483000 2641.819000 1.895000 2.077000 4.473000 1.638000 -2.401499

28 16 1538448758.048230
46  1  1792.743000 2636.160000 1.543000 2.077000 4.473000 1.638000 -2.401499
42  1  1773.850000 2621.810000 0.869000 1.851000 4.465000 1.614000 1.204522
6  1  1771.449000 2607.758000 0.794000 1.834000 4.455000 1.578000 2.238178
22  1  1722.750000 2663.386000 1.914000 2.097000 5.259000 2.124000 2.220724
44  1  1780.055000 2620.367000 0.719000 1.851000 4.465000 1.614000 -2.129057
40  1  1773.329000 2611.740000 0.899000 1.983000 4.579000 1.560000 1.984801
23  1  1720.939000 2671.033000 1.803000 1.983000 4.579000 1.626000 2.241845
12  1  1783.843000 2587.522000 0.884000 2.060000 4.398000 1.754000 2.264355
49  1  1739.649000 2658.862000 1.479000 1.919000 5.137000 2.272000 -0.889402
48  1  1786.782000 2630.657000 1.208000 2.077000 4.473000 1.638000 -2.401499
45  1  1788.069000 2636.869000 1.409000 2.077000 4.473000 1.638000 0.722632
25  1  1812.976000 2564.789000 1.474000 1.850000 4.614000 1.800000 -1.500268
41  1  1806.134000 2575.682000 1.181000 1.859000 4.402000 1.530000 -0.950754
18  1  1781.387000 2595.819000 0.751000 1.883000 4.398000 1.627000 2.281809
35  0  1797.978000 2560.264000 1.136000 0.654000 0.729000 1.674000 -1.151202
47  1  1798.483000 2641.819000 2.158000 2.077000 4.473000 1.638000 -2.401499

29 16 1538448758.547578
46  1  1792.776000 2636.189000 1.520000 2.077000 4.473000 1.638000 -2.401499
42  1  1775.452000 2624.413000 0.919000 1.851000 4.465000 1.614000 0.995082
6  1  1766.828000 2613.425000 0.755000 1.834000 4.455000 1.578000 2.242538
22  1  1719.796000 2667.381000 1.869000 2.097000 5.259000 2.124000 2.225086
44  1  1779.283000 2617.689000 0.708000 1.851000 4.465000 1.614000 -1.861527
40  1  1772.610000 2613.752000 0.907000 1.983000 4.579000 1.560000 1.862738
23  1  1716.332000 2677.014000 1.828000 1.983000 4.579000 1.626000 2.228765
12  1  1780.319000 2591.710000 0.824000 2.060000 4.398000 1.754000 2.264355
49  1  1741.993000 2656.355000 1.412000 1.919000 5.137000 2.272000 -0.877771
48  1  1786.769000 2630.672000 1.133000 2.077000 4.473000 1.638000 -2.401499
45  1  1791.483000 2639.809000 1.734000 2.077000 4.473000 1.638000 0.713909
25  1  1812.976000 2564.789000 1.465000 1.850000 4.614000 1.800000 -1.500268
41  1  1807.117000 2574.280000 1.181000 1.859000 4.402000 1.530000 -0.964699
18  1  1776.534000 2601.702000 0.724000 1.883000 4.398000 1.627000 2.282681
35  0  1798.272000 2559.633000 1.094000 0.654000 0.729000 1.674000 -1.130285
47  1  1798.483000 2641.819000 2.096000 2.077000 4.473000 1.638000 -2.401499

30 17 1538448759.047433
46  1  1792.808000 2636.219000 1.427000 2.077000 4.473000 1.638000 -2.401499
42  1  1777.643000 2627.290000 0.819000 1.851000 4.465000 1.614000 0.942722
6  1  1762.264000 2619.019000 0.783000 1.834000 4.455000 1.578000 2.246902
22  1  1716.840000 2671.380000 1.823000 2.097000 5.259000 2.124000 2.229451
44  1  1779.247000 2614.899000 0.697000 1.851000 4.465000 1.614000 -1.593724
40  1  1772.373000 2616.572000 0.816000 1.983000 4.579000 1.560000 1.618262
23  1  1711.720000 2683.002000 1.853000 1.983000 4.579000 1.626000 2.215672
12  1  1776.791000 2595.901000 0.764000 2.060000 4.398000 1.754000 2.264355
49  1  1744.338000 2653.847000 1.346000 1.919000 5.137000 2.272000 -0.866127
48  1  1786.755000 2630.688000 1.058000 2.077000 4.473000 1.638000 -2.401499
45  1  1795.151000 2643.170000 1.884000 2.077000 4.473000 1.638000 0.722641
25  1  1812.976000 2564.789000 1.465000 1.850000 4.614000 1.800000 -1.500268
50  1  1705.666000 2710.687000 2.917000 3.530000 9.466000 3.094000 -0.958849
41  1  1808.100000 2572.876000 1.181000 1.859000 4.402000 1.530000 -0.978658
18  1  1771.675000 2607.592000 0.697000 1.883000 4.398000 1.627000 2.283554
35  0  1798.581000 2559.007000 1.052000 0.654000 0.729000 1.674000 -1.109346
47  1  1798.483000 2641.819000 1.934000 2.077000 4.473000 1.638000 -2.401499

31 17 1538448759.546758
46  1  1792.841000 2636.249000 1.334000 2.077000 4.473000 1.638000 -2.401499
42  1  1779.855000 2629.874000 0.835000 1.851000 4.465000 1.614000 0.803064
6  1  1757.783000 2624.694000 0.811000 1.834000 4.455000 1.578000 2.246902
22  1  1713.886000 2675.374000 1.777000 2.097000 5.259000 2.124000 2.233812
44  1  1779.949000 2612.203000 0.686000 1.851000 4.465000 1.614000 -1.326206
40  1  1772.824000 2619.362000 0.724000 1.983000 4.579000 1.560000 1.374045
23  1  1707.091000 2688.967000 1.858000 1.983000 4.579000 1.626000 2.221479
12  1  1773.267000 2600.089000 0.704000 2.060000 4.398000 1.754000 2.264355
49  1  1746.682000 2651.340000 1.279000 1.919000 5.137000 2.272000 -0.854496
48  1  1786.741000 2630.703000 0.983000 2.077000 4.473000 1.638000 -2.401499
45  1  1799.277000 2646.933000 2.034000 2.077000 4.473000 1.638000 0.731363
25  1  1812.976000 2564.789000 1.465000 1.850000 4.614000 1.800000 -1.500268
50  1  1705.666000 2710.687000 2.917000 3.530000 9.466000 3.094000 -0.958849
41  1  1808.628000 2572.082000 1.198000 1.859000 4.402000 1.530000 -0.978658
18  1  1766.822000 2613.475000 0.671000 1.883000 4.398000 1.627000 2.284427
35  0  1798.901000 2558.389000 1.010000 0.654000 0.729000 1.674000 -1.088430
47  1  1798.483000 2641.819000 1.834000 2.077000 4.473000 1.638000 -2.401499

32 15 1538448760.047738
42  1  1783.150000 2633.138000 0.852000 1.851000 4.465000 1.614000 0.803064
6  1  1753.339000 2630.323000 0.838000 1.834000 4.455000 1.578000 2.246902
22  1  1710.701000 2679.442000 1.744000 2.097000 5.259000 2.124000 2.233812
44  1  1781.402000 2609.585000 0.725000 1.851000 4.465000 1.614000 -1.064406
40  1  1774.204000 2622.895000 0.657000 1.983000 4.579000 1.560000 1.208150
23  1  1702.447000 2694.953000 1.862000 1.983000 4.579000 1.626000 2.227306
12  1  1769.400000 2604.901000 0.694000 2.060000 4.398000 1.754000 2.264355
49  1  1748.633000 2649.105000 1.212000 1.919000 5.137000 2.272000 -0.854496
48  1  1786.727000 2630.718000 0.975000 2.077000 4.473000 1.638000 -2.401499
25  1  1812.976000 2564.789000 1.465000 1.850000 4.614000 1.800000 -1.500268
50  1  1705.521000 2710.504000 2.788000 3.530000 9.466000 3.094000 -0.958849
41  1  1809.158000 2571.284000 1.215000 1.859000 4.402000 1.530000 -0.978658
18  1  1762.141000 2619.207000 0.661000 1.883000 4.398000 1.627000 2.285302
35  0  1799.243000 2557.779000 0.968000 0.654000 0.729000 1.674000 -1.067445
47  1  1798.421000 2641.887000 1.834000 2.077000 4.473000 1.638000 -2.401499

33 11 1538448760.548179
6  1  1748.899000 2635.947000 0.866000 1.834000 4.455000 1.578000 2.246902
22  1  1707.519000 2683.504000 1.710000 2.097000 5.259000 2.124000 2.233812
44  1  1783.371000 2606.365000 0.739000 1.851000 4.465000 1.614000 -0.985825
40  1  1776.146000 2626.149000 0.590000 1.983000 4.579000 1.560000 1.042433
23  1  1697.809000 2700.932000 1.866000 1.983000 4.579000 1.626000 2.233126
12  1  1765.537000 2609.708000 0.684000 2.060000 4.398000 1.754000 2.264355
49  1  1750.583000 2646.872000 1.146000 1.919000 5.137000 2.272000 -0.854496
48  1  1786.713000 2630.733000 0.966000 2.077000 4.473000 1.638000 -2.401499
50  1  1705.862000 2710.423000 2.658000 3.530000 9.466000 3.094000 -0.958849
18  1  1757.547000 2624.935000 0.701000 1.883000 4.398000 1.627000 2.264355
35  0  1799.583000 2557.170000 0.926000 0.654000 0.729000 1.674000 -1.046482

34 10 1538448761.048087
6  1  1744.464000 2641.564000 0.894000 1.834000 4.455000 1.578000 2.246902
22  1  1704.301000 2687.532000 1.677000 2.097000 5.259000 2.124000 2.233812
44  1  1785.585000 2603.312000 0.753000 1.851000 4.465000 1.614000 -0.907327
40  1  1778.554000 2629.328000 0.773000 1.983000 4.579000 1.560000 0.955210
23  1  1693.264000 2706.974000 1.853000 1.983000 4.579000 1.626000 2.233126
12  1  1761.678000 2614.511000 0.674000 2.060000 4.398000 1.754000 2.264355
49  1  1752.530000 2644.641000 1.079000 1.919000 5.137000 2.272000 -0.854496
