41
1 11 1535657108.301401
17  1  284.747000 671.668000 1.312000 2.645000 7.127000 2.455000 -2.247251
11  1  348.121000 646.137000 1.936000 2.094000 5.567000 1.996000 2.796803
22  1  297.586000 681.824000 0.699000 2.560000 5.637000 2.229000 0.921115

26 17 1535657120.649535
13  2  317.636000 672.046000 0.692000 0.486000 0.479000 1.312000 -1.827796
1  1  308.139000 665.821000 1.730000 2.749000 8.702000 3.078000 2.780938
23  1  288.034000 669.246000 0.719000 1.984000 4.326000 1.547000 0.881635
21  0  309.240000 691.234000 -0.066000 0.803000 0.765000 1.885000 -2.157812
19  1  292.553000 681.218000 0.552000 1.970000 4.588000 2.000000 -2.241141
5  1  330.789000 641.074000 1.465000 2.060000 4.512000 1.723000 2.423582
6  1  313.769000 667.250000 0.917000 2.090000 4.795000 2.000000 2.709477
18  1  292.648000 685.015000 0.533000 0.933000 2.072000 1.839000 -2.272523
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.077000 2.003000 4.204000 1.563000 -2.325547
8  1  246.162000 691.211000 1.832000 3.132000 13.818000 3.606000 2.795092
24  1  300.852000 691.768000 0.024000 2.038000 4.629000 1.488000 -2.246850
20  0  308.518000 691.937000 -0.106000 0.661000 0.572000 1.697000 -2.117311
9  1  321.139000 668.527000 1.118000 2.111000 4.549000 2.347000 -0.608688
17  1  282.390000 668.839000 1.415000 2.645000 7.127000 2.455000 -2.260341
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  299.904000 684.937000 0.604000 2.560000 5.637000 2.229000 0.921115

27 18 1535657121.149429
13  2  317.625000 672.047000 0.698000 0.486000 0.479000 1.312000 -1.827796
1  1  307.267000 666.148000 1.577000 2.749000 8.702000 3.078000 2.786756
23  1  290.563000 672.390000 0.692000 1.984000 4.326000 1.547000 0.916542
21  0  308.897000 690.709000 -0.044000 0.803000 0.765000 1.885000 -2.153864
19  1  290.143000 678.281000 0.656000 1.970000 4.588000 2.000000 -2.234161
5  1  330.789000 641.074000 1.469000 2.060000 4.512000 1.723000 2.423582
25  1  307.569000 699.998000 -0.459000 2.155000 4.713000 1.614000 -2.274129
6  1  313.764000 667.249000 0.922000 2.090000 4.795000 2.000000 2.717233
18  1  291.178000 683.243000 0.596000 0.933000 2.072000 1.839000 -2.263797
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.064000 2.003000 4.204000 1.563000 -2.325547
8  1  242.183000 692.567000 1.811000 3.132000 13.818000 3.606000 2.805274
24  1  298.497000 688.765000 0.174000 2.038000 4.629000 1.488000 -2.246850
20  0  308.160000 691.389000 -0.078000 0.661000 0.572000 1.697000 -2.117311
9  1  321.128000 668.539000 1.131000 2.111000 4.549000 2.347000 -0.613050
17  1  279.900000 665.927000 1.369000 2.645000 7.127000 2.455000 -2.273431
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  302.223000 688.049000 0.508000 2.560000 5.637000 2.229000 0.921115

28 18 1535657121.649287
13  2  317.625000 672.047000 0.691000 0.486000 0.479000 1.312000 -1.827796
1  1  306.824000 666.308000 1.475000 2.749000 8.702000 3.078000 2.783847
23  1  292.823000 675.372000 0.587000 1.984000 4.326000 1.547000 0.922360
21  0  308.553000 690.184000 -0.023000 0.803000 0.765000 1.885000 -2.149917
19  1  287.868000 675.507000 0.738000 1.970000 4.588000 2.000000 -2.216708
5  1  330.789000 641.074000 1.473000 2.060000 4.512000 1.723000 2.423582
25  1  305.228000 697.097000 -0.309000 2.155000 4.713000 1.614000 -2.265400
6  1  313.760000 667.248000 0.927000 2.090000 4.795000 2.000000 2.724989
18  1  289.709000 681.471000 0.659000 0.933000 2.072000 1.839000 -2.255071
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.074000 2.003000 4.204000 1.563000 -2.325547
8  1  237.800000 694.065000 1.889000 3.132000 13.818000 3.606000 2.815454
24  1  296.143000 685.762000 0.250000 2.038000 4.629000 1.488000 -2.241032
20  0  307.802000 690.841000 -0.050000 0.661000 0.572000 1.697000 -2.117311
9  1  321.117000 668.550000 1.144000 2.111000 4.549000 2.347000 -0.617412
17  1  277.411000 663.015000 1.323000 2.645000 7.127000 2.455000 -2.286521
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  304.525000 691.079000 0.377000 2.560000 5.637000 2.229000 0.912389

29 17 1535657122.149177
13  2  317.625000 672.047000 0.683000 0.486000 0.479000 1.312000 -1.827796
1  1  306.382000 666.467000 1.373000 2.749000 8.702000 3.078000 2.780938
23  1  295.082000 678.354000 0.482000 1.984000 4.326000 1.547000 0.928177
21  0  308.210000 689.659000 -0.002000 0.803000 0.765000 1.885000 -2.145969
19  1  285.592000 672.732000 0.869000 1.970000 4.588000 2.000000 -2.216708
5  1  330.789000 641.074000 1.477000 2.060000 4.512000 1.723000 2.423582
25  1  302.888000 694.195000 -0.159000 2.155000 4.713000 1.614000 -2.256671
6  1  313.755000 667.247000 0.932000 2.090000 4.795000 2.000000 2.732745
18  1  288.240000 679.698000 0.722000 0.933000 2.072000 1.839000 -2.246344
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.084000 2.003000 4.204000 1.563000 -2.325547
8  1  233.417000 695.562000 1.967000 3.132000 13.818000 3.606000 2.825636
24  1  293.789000 682.759000 0.327000 2.038000 4.629000 1.488000 -2.235214
20  0  307.464000 690.285000 -0.035000 0.661000 0.572000 1.697000 -2.117311
9  1  321.107000 668.561000 1.157000 2.111000 4.549000 2.347000 -0.621774
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  306.827000 694.108000 0.246000 2.560000 5.637000 2.229000 0.903662

30 18 1535657122.649085
13  2  317.625000 672.047000 0.676000 0.486000 0.479000 1.312000 -1.827796
1  1  306.333000 666.475000 1.381000 2.749000 8.702000 3.078000 2.780938
23  1  297.341000 681.336000 0.376000 1.984000 4.326000 1.547000 0.933995
21  0  307.866000 689.134000 0.020000 0.803000 0.765000 1.885000 -2.142022
19  1  283.342000 669.781000 0.951000 1.970000 4.588000 2.000000 -2.216708
5  1  330.789000 641.074000 1.481000 2.060000 4.512000 1.723000 2.423582
25  1  300.547000 691.293000 -0.008000 2.155000 4.713000 1.614000 -2.247941
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  286.770000 677.926000 0.785000 0.933000 2.072000 1.839000 -2.237617
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.094000 2.003000 4.204000 1.563000 -2.325547
8  1  228.775000 697.043000 1.970000 3.132000 13.818000 3.606000 2.827383
24  1  291.434000 679.756000 0.496000 2.038000 4.629000 1.488000 -2.229396
20  0  307.126000 689.729000 -0.020000 0.661000 0.572000 1.697000 -2.117311
9  1  321.102000 668.556000 1.166000 2.111000 4.549000 2.347000 -0.619835
26  1  289.280000 669.010000 0.775000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  309.452000 697.257000 0.090000 2.560000 5.637000 2.229000 0.877465

31 18 1535657123.148366
13  2  317.625000 672.047000 0.669000 0.486000 0.479000 1.312000 -1.827796
1  1  306.284000 666.483000 1.390000 2.749000 8.702000 3.078000 2.780938
23  1  299.628000 684.373000 0.262000 1.984000 4.326000 1.547000 0.933995
21  0  307.564000 688.606000 0.041000 0.803000 0.765000 1.885000 -2.126519
19  1  281.094000 666.833000 0.933000 1.970000 4.588000 2.000000 -2.216708
5  1  330.789000 641.074000 1.485000 2.060000 4.512000 1.723000 2.423582
25  1  298.210000 688.395000 0.141000 2.155000 4.713000 1.614000 -2.239223
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  285.428000 676.321000 0.814000 0.933000 2.072000 1.839000 -2.249243
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.104000 2.003000 4.204000 1.563000 -2.325547
8  1  224.138000 698.522000 1.973000 3.132000 13.818000 3.606000 2.829128
24  1  289.099000 676.832000 0.607000 2.038000 4.629000 1.488000 -2.233754
20  0  306.789000 689.174000 -0.005000 0.661000 0.572000 1.697000 -2.117311
9  1  321.098000 668.551000 1.175000 2.111000 4.549000 2.347000 -0.617899
26  1  291.627000 672.377000 0.668000 1.888000 4.487000 1.482000 0.953234
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  312.154000 700.332000 -0.066000 2.560000 5.637000 2.229000 0.851302

32 17 1535657123.648262
13  2  317.625000 672.047000 0.662000 0.486000 0.479000 1.312000 -1.827796
1  1  306.235000 666.491000 1.398000 2.749000 8.702000 3.078000 2.780938
23  1  301.918000 687.414000 0.147000 1.984000 4.326000 1.547000 0.933995
21  0  307.262000 688.078000 0.063000 0.803000 0.765000 1.885000 -2.110997
5  1  330.789000 641.074000 1.490000 2.060000 4.512000 1.723000 2.423582
25  1  295.548000 685.035000 0.281000 2.155000 4.713000 1.614000 -2.239223
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  284.084000 674.714000 0.843000 0.933000 2.072000 1.839000 -2.260884
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
8  1  219.283000 700.022000 1.976000 3.132000 13.818000 3.606000 2.850061
24  1  286.761000 673.905000 0.718000 2.038000 4.629000 1.488000 -2.238118
20  0  306.451000 688.617000 0.010000 0.661000 0.572000 1.697000 -2.117311
9  1  321.094000 668.546000 1.184000 2.111000 4.549000 2.347000 -0.615960
26  1  293.977000 675.748000 0.562000 1.888000 4.487000 1.482000 0.944502
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803
22  1  314.820000 703.446000 -0.222000 2.560000 5.637000 2.229000 0.851302

33 16 1535657124.148113
13  2  317.625000 672.047000 0.655000 0.486000 0.479000 1.312000 -1.827796
1  1  306.187000 666.498000 1.407000 2.749000 8.702000 3.078000 2.780938
23  1  304.359000 690.526000 -0.028000 1.984000 4.326000 1.547000 0.922369
21  0  306.961000 687.549000 0.084000 0.803000 0.765000 1.885000 -2.095477
5  1  330.789000 641.074000 1.486000 2.060000 4.512000 1.723000 2.423582
25  1  292.886000 681.676000 0.421000 2.155000 4.713000 1.614000 -2.239223
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  282.740000 673.107000 0.872000 0.933000 2.072000 1.839000 -2.272523
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
8  1  214.397000 701.420000 1.979000 3.132000 13.818000 3.606000 2.870992
24  1  284.423000 670.977000 0.778000 2.038000 4.629000 1.488000 -2.242481
20  0  306.143000 688.088000 0.062000 0.661000 0.572000 1.697000 -2.105685
9  1  321.089000 668.542000 1.193000 2.111000 4.549000 2.347000 -0.614022
26  1  296.214000 678.956000 0.455000 1.888000 4.487000 1.482000 0.953223
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

34 17 1535657124.648599
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
1  1  306.180000 666.490000 1.416000 2.749000 8.702000 3.078000 2.780938
23  1  306.803000 693.641000 -0.203000 1.984000 4.326000 1.547000 0.910728
27  1  312.445000 705.589000 -0.612000 2.082000 4.443000 1.682000 -2.271633
21  0  306.624000 686.988000 0.118000 0.803000 0.765000 1.885000 -2.112932
5  1  330.789000 641.074000 1.482000 2.060000 4.512000 1.723000 2.423582
25  1  290.221000 678.313000 0.561000 2.155000 4.713000 1.614000 -2.239223
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  281.390000 671.434000 0.918000 0.933000 2.072000 1.839000 -2.260887
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
8  1  209.464000 702.666000 1.983000 3.132000 13.818000 3.606000 2.891949
24  1  282.082000 668.046000 0.839000 2.038000 4.629000 1.488000 -2.246850
20  0  305.835000 687.559000 0.115000 0.661000 0.572000 1.697000 -2.094043
9  1  321.085000 668.537000 1.202000 2.111000 4.549000 2.347000 -0.612081
26  1  298.454000 682.168000 0.348000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

35 18 1535657125.148970
28  1  301.787000 693.548000 0.138000 2.187000 5.645000 2.133000 -2.242190
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
1  1  306.173000 666.482000 1.424000 2.749000 8.702000 3.078000 2.780938
23  1  309.246000 696.756000 -0.303000 1.984000 4.326000 1.547000 0.899089
27  1  310.539000 703.330000 -0.479000 2.082000 4.443000 1.682000 -2.271633
21  0  306.273000 686.436000 0.151000 0.803000 0.765000 1.885000 -2.130384
5  1  330.789000 641.074000 1.479000 2.060000 4.512000 1.723000 2.423582
25  1  287.629000 674.987000 0.650000 2.155000 4.713000 1.614000 -2.221769
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  280.041000 669.761000 0.964000 0.933000 2.072000 1.839000 -2.249252
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
8  1  204.532000 703.911000 1.986000 3.132000 13.818000 3.606000 2.912902
24  1  279.742000 665.116000 1.000000 2.038000 4.629000 1.488000 -2.246850
20  0  305.527000 687.029000 0.167000 0.661000 0.572000 1.697000 -2.082405
9  1  321.081000 668.532000 1.211000 2.111000 4.549000 2.347000 -0.610140
26  1  300.721000 685.421000 0.202000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

36 16 1535657125.649405
28  1  299.815000 691.023000 0.252000 2.187000 5.645000 2.133000 -2.242190
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
1  1  306.166000 666.474000 1.433000 2.749000 8.702000 3.078000 2.780938
23  1  312.089000 700.200000 -0.503000 1.984000 4.326000 1.547000 0.864182
27  1  308.633000 701.071000 -0.346000 2.082000 4.443000 1.682000 -2.271633
21  0  305.922000 685.884000 0.184000 0.803000 0.765000 1.885000 -2.147837
5  1  330.789000 641.074000 1.475000 2.060000 4.512000 1.723000 2.423582
25  1  285.156000 671.761000 0.731000 2.155000 4.713000 1.614000 -2.239223
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
18  1  278.692000 668.088000 1.010000 0.933000 2.072000 1.839000 -2.237617
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
20  0  305.222000 686.469000 0.185000 0.661000 0.572000 1.697000 -2.091134
9  1  321.076000 668.527000 1.220000 2.111000 4.549000 2.347000 -0.608200
26  1  303.085000 688.811000 0.059000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

37 14 1535657126.149278
28  1  297.845000 688.501000 0.366000 2.187000 5.645000 2.133000 -2.242190
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
1  1  306.159000 666.466000 1.442000 2.749000 8.702000 3.078000 2.780938
27  1  306.729000 698.815000 -0.214000 2.082000 4.443000 1.682000 -2.271633
21  0  305.578000 685.319000 0.234000 0.803000 0.765000 1.885000 -2.147837
5  1  330.789000 641.074000 1.472000 2.060000 4.512000 1.723000 2.423582
25  1  282.735000 668.704000 0.762000 2.155000 4.713000 1.614000 -2.239223
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
20  0  304.917000 685.909000 0.203000 0.661000 0.572000 1.697000 -2.099853
9  1  321.072000 668.522000 1.229000 2.111000 4.549000 2.347000 -0.606261
26  1  305.446000 692.198000 -0.084000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

38 14 1535657126.649732
28  1  295.668000 685.741000 0.479000 2.187000 5.645000 2.133000 -2.236370
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
29  1  286.297000 666.855000 1.151000 2.024000 4.780000 2.264000 0.907135
1  1  306.153000 666.458000 1.450000 2.749000 8.702000 3.078000 2.780938
27  1  304.823000 696.556000 -0.081000 2.082000 4.443000 1.682000 -2.271633
21  0  305.234000 684.754000 0.284000 0.803000 0.765000 1.885000 -2.147837
5  1  330.789000 641.074000 1.468000 2.060000 4.512000 1.723000 2.423582
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
20  0  304.611000 685.349000 0.221000 0.661000 0.572000 1.697000 -2.108582
9  1  321.068000 668.517000 1.238000 2.111000 4.549000 2.347000 -0.604320
26  1  307.810000 695.588000 -0.228000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

39 14 1535657127.150180
28  1  293.491000 682.980000 0.593000 2.187000 5.645000 2.133000 -2.230550
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
29  1  288.706000 669.935000 1.088000 2.024000 4.780000 2.264000 0.907135
1  1  306.146000 666.450000 1.459000 2.749000 8.702000 3.078000 2.780938
27  1  302.918000 694.297000 0.052000 2.082000 4.443000 1.682000 -2.271633
21  0  304.891000 684.188000 0.334000 0.803000 0.765000 1.885000 -2.147837
5  1  330.789000 641.074000 1.465000 2.060000 4.512000 1.723000 2.423582
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
20  0  304.306000 684.789000 0.239000 0.661000 0.572000 1.697000 -2.117311
9  1  321.079000 668.536000 1.202000 2.111000 4.549000 2.347000 -0.615965
26  1  310.174000 698.979000 -0.371000 1.888000 4.487000 1.482000 0.961956
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

40 12 1535657127.650049
28  1  291.317000 680.224000 0.707000 2.187000 5.645000 2.133000 -2.224736
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
29  1  291.265000 673.261000 0.988000 2.024000 4.780000 2.264000 0.907135
1  1  306.139000 666.442000 1.467000 2.749000 8.702000 3.078000 2.780938
27  1  301.014000 692.041000 0.185000 2.082000 4.443000 1.682000 -2.271633
21  0  304.595000 683.712000 0.359000 0.803000 0.765000 1.885000 -2.147837
5  1  330.789000 641.074000 1.461000 2.060000 4.512000 1.723000 2.423582
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
9  1  321.089000 668.554000 1.167000 2.111000 4.549000 2.347000 -0.627596
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

41 12 1535657128.149910
28  1  289.020000 677.243000 0.820000 2.187000 5.645000 2.133000 -2.224736
13  2  317.625000 672.047000 0.648000 0.486000 0.479000 1.312000 -1.827796
29  1  293.824000 676.587000 0.888000 2.024000 4.780000 2.264000 0.907135
1  1  306.132000 666.434000 1.476000 2.749000 8.702000 3.078000 2.780938
27  1  299.117000 689.793000 0.189000 2.082000 4.443000 1.682000 -2.271633
21  0  304.300000 683.237000 0.384000 0.803000 0.765000 1.885000 -2.147837
5  1  330.789000 641.074000 1.458000 2.060000 4.512000 1.723000 2.423582
6  1  313.751000 667.246000 0.937000 2.090000 4.795000 2.000000 2.740502
14  2  319.057000 670.203000 0.160000 1.214000 0.504000 0.514000 -1.366593
7  1  349.028000 634.813000 2.114000 2.003000 4.204000 1.563000 -2.325547
9  1  321.100000 668.572000 1.132000 2.111000 4.549000 2.347000 -0.639227
11  1  348.121000 646.137000 1.938000 2.094000 5.567000 1.996000 2.796803

